"PA","lon","lat"
0,147.197068555098,-19.6313294154437
0,147.187530865222,-19.6313396055491
0,147.177993169536,-19.6313492902515
0,147.168455468335,-19.6313584695496
0,147.158917761913,-19.6313671434422
0,147.149380050568,-19.631375311928
0,147.139842334594,-19.6313829750061
0,147.216143916235,-19.6313075190291
0,147.120766889943,-19.631396784935
0,147.225681586906,-19.6312958127229
0,147.101691430324,-19.6314085732215
0,147.092153695640,-19.6314137092469
0,147.082615958101,-19.6314183398594
0,147.073078218002,-19.6314224650585
0,147.063540475639,-19.6314260848436
0,147.054002731306,-19.6314291992142
0,147.044464985301,-19.6314318081699
0,147.034927237917,-19.6314339117103
0,146.844181168552,-19.6223328133313
0,147.130304614288,-19.6313901326754
0,146.682014529459,-19.6401933556384
0,147.015851740200,-19.6314366025445
0,146.767857965922,-19.6403245950576
0,146.758319773596,-19.6403120354658
0,146.748781588761,-19.6402989702283
0,146.739243411710,-19.6402853993468
0,146.729705242741,-19.6402713228231
0,146.720167082149,-19.6402567406589
0,146.710628930229,-19.6402416528564
0,147.206606238867,-19.6313187199365
0,146.691552653588,-19.640209960344
0,146.786934371861,-19.6403481972972
0,146.672476415184,-19.6401762453027
0,146.662938311059,-19.6401586293392
0,146.653400217380,-19.6401405077503
0,146.643862134442,-19.6401218805383
0,146.634324062541,-19.6401027477057
0,146.624786001973,-19.6400831092550
0,146.615247953033,-19.6400629651889
0,146.605709916017,-19.6400423155100
0,146.596171891219,-19.6400211602210
0,146.701090787277,-19.6402260594174
0,147.053993678203,-19.6043179873755
0,147.149355008358,-19.6042641804390
0,147.139818891283,-19.6042718320909
0,147.130282769878,-19.6042789790876
0,147.120746644438,-19.6042856214282
0,147.111210515259,-19.6042917591118
0,147.101674382637,-19.6042973921376
0,147.092138246866,-19.6043025205048
0,147.082602108242,-19.6043071442128
0,146.968168329690,-19.604323265132
0,147.063529823615,-19.6043148776487
0,147.177963330653,-19.6042381975626
0,147.044457531119,-19.6043205924411
0,147.034921382658,-19.6043226928450
0,147.025385233116,-19.6043242885871
0,147.015849082787,-19.604325379667
0,147.006312931968,-19.6043259660846
0,146.996776780953,-19.6043260478399
0,146.987240630039,-19.6043256249329
0,146.863255532317,-19.6223483096842
0,147.073065967060,-19.6043112632610
0,146.577166808583,-19.6128668768979
0,146.672531347958,-19.6130654929013
0,146.662994843506,-19.6130479031941
0,146.653458349493,-19.6130298086151
0,146.643921866212,-19.6130112091666
0,146.634385393960,-19.6129921048512
0,146.624848933031,-19.6129724956713
0,146.615312483722,-19.6129523816295
0,146.605776046327,-19.6129317627285
0,147.158891120808,-19.6042560241329
0,146.586703208462,-19.6128890103599
0,147.168427228338,-19.6042473631737
0,146.567630421799,-19.6128442385881
0,146.558094048407,-19.6128210954333
0,146.548557688701,-19.6127974474367
0,147.225643753655,-19.6041847997725
0,147.216107681848,-19.6041964886238
0,147.206571603349,-19.6042076728299
0,147.197035518453,-19.6042183523894
0,147.187499427456,-19.6042285273007
0,146.958632180846,-19.6043213282385
0,146.596239621142,-19.6129106389711
0,146.643941754741,-19.6039743005502
0,146.7393017087,-19.6041374944135
0,146.729765672104,-19.6041234458627
0,146.720229643876,-19.6041088926763
0,146.710693624312,-19.6040938348563
0,146.701157613706,-19.6040782724047
0,146.691621612355,-19.6040622053235
0,146.682085620552,-19.6040456336148
0,146.672549638594,-19.6040285572808
0,146.977704479519,-19.6043246973635
0,146.653477705394,-19.6039928907462
0,146.767909865744,-19.6041766122343
0,146.634405815114,-19.6039552057385
0,146.624869886808,-19.6039356063134
0,146.615333970118,-19.6039155022775
0,146.60579806534,-19.6038948936337
0,146.596262172768,-19.6038737803845
0,146.586726292699,-19.6038521625327
0,146.577190425426,-19.6038300400813
0,146.567654571246,-19.6038074130330
0,146.663013666776,-19.6040109763238
0,146.853734693082,-19.6042667148399
0,146.949096033284,-19.6043188866833
0,146.939559887298,-19.6043159404666
0,146.930023743183,-19.6043124895890
0,146.920487601235,-19.6043085340508
0,146.91095146175,-19.6043040738525
0,146.901415325022,-19.6042991089948
0,146.891879191347,-19.6042936394783
0,146.882343061021,-19.6042876653038
0,146.748837753369,-19.6041510383268
0,146.863270811593,-19.6042742029837
0,146.758373805815,-19.604164077601
0,146.844198579101,-19.6042587220417
0,146.834662469945,-19.6042502245900
0,146.825126365908,-19.6042412224859
0,146.815590267287,-19.6042317157308
0,146.806054174376,-19.6042217043257
0,146.796518087471,-19.6042111882721
0,146.786982006867,-19.6042001675714
0,146.777445932860,-19.6041886422249
0,146.701140920986,-19.6131152327688
0,146.872806934337,-19.6042811864719
0,147.197046524565,-19.6132553824728
0,146.624827967635,-19.6220093759498
0,146.615290985411,-19.6219892519010
0,146.605754015104,-19.6219686227418
0,146.596217057011,-19.621947488475
0,146.586680111425,-19.6219258491033
0,146.577143178644,-19.6219037046296
0,146.567606258961,-19.6218810550569
0,147.225656357749,-19.6132218131564
0,146.682067862552,-19.6130825777343
0,147.206583142123,-19.613244697598
0,146.653438982858,-19.6220667174077
0,147.187509900903,-19.6132655624482
0,147.177973271434,-19.6132752375231
0,147.168436636453,-19.6132844076961
0,147.158899996255,-19.6132930729659
0,147.149363351135,-19.6133012333315
0,147.139826701389,-19.6133088887917
0,147.130290047312,-19.6133160393456
0,147.120753389199,-19.6133226849922
0,147.216119753283,-19.6132335078254
0,146.739272576359,-19.6222114650241
0,146.834643993763,-19.6223243074206
0,146.825106824096,-19.6223152963552
0,146.815569659847,-19.6223057801363
0,146.806032501312,-19.6222957587652
0,146.796495348786,-19.6222852322431
0,146.786958202564,-19.6222742005715
0,146.777421062941,-19.6222626637518
0,146.767883930214,-19.6222506217856
0,146.634364961481,-19.6220289948856
0,146.748809686628,-19.6222250224201
0,146.643901966654,-19.6220481087058
0,146.729735474168,-19.6221974024883
0,146.720198380348,-19.6221828348146
0,146.710661295197,-19.6221677620050
0,146.701124219009,-19.6221521840613
0,146.691587152080,-19.6221361009858
0,146.682050094705,-19.6221195127804
0,146.672513047179,-19.6221024194474
0,146.662976009799,-19.6220848209891
0,147.092143393603,-19.6133395924796
0,146.758346804678,-19.6222380746745
0,146.786970108014,-19.613237188604
0,147.111216727347,-19.6133288257306
0,146.872799829489,-19.6133182478285
0,146.863263174072,-19.6133112608645
0,146.853726522891,-19.6133037689938
0,146.844189876239,-19.6132957722175
0,146.834653234414,-19.6132872705365
0,146.825116597710,-19.6132782639520
0,146.815579966423,-19.6132687524652
0,146.891873151846,-19.6133307070329
0,146.796506721280,-19.6132482147899
0,146.901409818196,-19.6133361792716
0,146.777433501347,-19.6132256575212
0,146.767896901574,-19.6132136215431
0,146.758360308989,-19.6132010806713
0,146.748823723888,-19.6131880349073
0,146.739287146567,-19.613174484253
0,146.729750577321,-19.6131604287101
0,146.720214016445,-19.6131458682805
0,146.710677464235,-19.6131308029661
0,146.872842399518,-19.5590957438999
0,146.806043340848,-19.6132587360774
0,146.996776600908,-19.6133631315245
0,146.691604386993,-19.6130991576909
0,147.082606722303,-19.6133442184889
0,147.073070048444,-19.6133483395871
0,147.063533372321,-19.6133519557738
0,147.053996694231,-19.6133550670484
0,147.044460014469,-19.6133576734105
0,147.034923333329,-19.6133597748598
0,147.025386651108,-19.6133613713961
0,146.882336488845,-19.6133247298849
0,147.006313284602,-19.6133630497285
0,147.101680062050,-19.6133344615600
0,146.987239917314,-19.613362708407
0,146.977703234115,-19.613361780376
0,146.968166551606,-19.6133603474316
0,146.958629870084,-19.6133584095741
0,146.949093189843,-19.6133559668037
0,146.939556511179,-19.6133530191207
0,146.930019834386,-19.6133495665255
0,146.920483159762,-19.6133456090185
0,146.9109464876,-19.6133411466004
0,147.015849968100,-19.6133624630190
0,145.537836773964,-17.3755858975375
0,145.265035248746,-17.3643670817993
0,145.255626556370,-17.3642851832619
0,145.246217915500,-17.3642028423037
0,145.236809326415,-17.3641200589352
0,145.227400789392,-17.3640368331673
0,145.217992304708,-17.3639531650108
0,145.450923706939,-17.6369855758267
0,146.044692634700,-17.6407564540957
0,145.479194831707,-17.6372056566915
0,146.054118631381,-17.6408018988527
0,145.415581105357,-17.3656172806436
0,145.406171626598,-17.3655424622496
0,146.072970708752,-17.6408914369366
0,146.063544656158,-17.6408468931350
0,145.274443992352,-17.3644485379052
0,145.208583872641,-17.3638690544766
0,145.349715752181,-17.3650842579580
0,145.460347369572,-17.6370593861052
0,145.952092906249,-17.3510746343054
0,145.368534185015,-17.3652387629278
0,145.17184459357,-17.2731818346795
0,145.396762194907,-17.3654672012711
0,145.387352810561,-17.3653914977181
0,145.181248220483,-17.2732672404421
0,145.190651901001,-17.2733522063129
0,145.200055634845,-17.2734367322809
0,145.20945942174,-17.2735208183351
0,146.082351022495,-17.6499733318537
0,146.082396788883,-17.6409355302519
0,145.330897514278,-17.3649279828890
0,145.961503717675,-17.3511237137467
0,145.283852786911,-17.3645295515689
0,145.218863261409,-17.2736044644645
0,145.997563082536,-17.6405224733992
0,146.006988934537,-17.6405701704398
0,145.359124944371,-17.3651617317103
0,145.377943473838,-17.3653153516004
0,145.340306608725,-17.3650063416808
0,145.321488469119,-17.3648491815928
0,145.312079473526,-17.3647699378023
0,145.302670527775,-17.3646902515279
0,145.293261632144,-17.36461012278
0,145.999147267285,-17.3513156057428
0,145.255541014683,-17.3733201896023
0,145.152134400716,-17.3633551019558
0,145.215347816370,-17.6349941022482
0,145.247075094290,-17.2738527631961
0,145.256479142286,-17.2739346495185
0,145.265883241672,-17.2740160958625
0,145.275287392172,-17.2740971022173
0,145.228267153574,-17.2736876706584
0,145.490932569733,-17.3571638210548
0,145.942630313457,-17.3600627954128
0,145.246131913001,-17.3732378031568
0,145.236722863116,-17.3731549740568
0,145.227313865305,-17.3730717023131
0,145.217904919845,-17.3729879879364
0,145.208496027013,-17.3729038309376
0,145.199087187088,-17.3728192313277
0,145.415658764706,-17.3565815299203
0,145.293177933821,-17.3736453086254
0,145.246303866215,-17.3551678728826
0,145.359044472376,-17.3741972222801
0,145.349634819249,-17.3741197057290
0,145.340225214865,-17.3740417464086
0,145.330815659504,-17.3739633443291
0,145.321406153441,-17.3738844995008
0,145.237671097960,-17.2737704369058
0,145.302587290322,-17.3737254816386
0,145.170860987521,-17.3725627769417
0,145.283768627730,-17.3735646929046
0,145.274359372324,-17.3734836344868
0,145.264950167883,-17.3734021333825
0,145.999098220807,-17.3603534494871
0,145.970864130343,-17.3602101151471
0,145.224770245277,-17.6350791589240
0,145.311996696955,-17.3738052119339
0,146.054165779569,-17.6317641616838
0,145.350522403034,-17.2747293121978
0,145.359927001097,-17.2748063581841
0,145.369331647506,-17.2748829640785
0,145.378736341983,-17.2749591298712
0,145.205925440443,-17.6349085958544
0,146.138996753112,-17.6321526806061
0,145.189678400346,-17.3727341891177
0,146.025889283933,-17.6316265510430
0,145.331713353049,-17.2745738999901
0,146.063591334667,-17.6318091314467
0,146.073016917575,-17.6318536509746
0,146.082442528014,-17.6318977202615
0,146.120145239475,-17.6320694948860
0,146.110719521713,-17.6320272266196
0,146.101293830363,-17.6319845080897
0,146.129570983368,-17.6321113128833
0,145.942578469914,-17.3691004702174
0,145.161542511260,-17.3634418665246
0,145.161452361993,-17.3724764069979
0,145.152043790759,-17.3723895944986
0,145.142635274094,-17.3723023394551
0,146.036696856455,-17.3695762998024
0,145.999049144765,-17.3693912849382
0,145.988187696068,-17.6314367672594
0,145.951990172581,-17.3691500469928
0,145.341117853592,-17.2746518261298
0,145.488618630650,-17.6372781169803
0,145.284691593508,-17.2741776685725
0,145.294095845404,-17.2742577949177
0,145.303500147583,-17.2743374812423
0,145.312904499768,-17.2744167275361
0,145.322308901682,-17.2744955337888
0,145.180269667064,-17.3726487043187
0,145.961401906209,-17.3691991807146
0,145.199263746677,-17.3547497632339
0,145.142726344730,-17.3632678950870
0,145.356689656513,-17.6362227259024
0,145.347266515207,-17.6361439664146
0,145.337843422972,-17.6360647570590
0,145.328420380085,-17.6359850978461
0,145.500194929809,-17.3753068315233
0,145.199175493468,-17.3637845015757
0,145.189767167466,-17.3636995063189
0,145.375536085216,-17.6363788952338
0,145.309574443477,-17.6358244298895
0,145.300151550315,-17.6357434211668
0,145.290728707619,-17.6356619626286
0,145.208671665375,-17.3548342694304
0,145.218079636955,-17.3549183335044
0,145.281305915669,-17.6355800542854
0,145.318997386827,-17.6359049887861
0,145.422652996137,-17.6367614451659
0,145.441500090303,-17.6369113155709
0,146.017969220546,-17.3514088961924
0,145.432076519943,-17.6368366053474
0,145.142817360531,-17.3542334421023
0,145.152224956116,-17.3543206008009
0,145.161632606246,-17.3544073174438
0,145.366112846609,-17.6363010355122
0,145.180448069034,-17.3545794245175
0,145.262460485124,-17.6354148882269
0,145.413229519166,-17.6366858350363
0,145.490858596567,-17.3661998936031
0,145.403806089309,-17.6366097749683
0,145.189855881137,-17.3546648149259
0,145.394382706845,-17.6365332649719
0,145.384959372055,-17.6364563050570
0,145.171040310645,-17.3544935920198
0,145.396683566772,-17.3745028605918
0,145.330979319765,-17.3558926129190
0,145.340387953573,-17.3559709284272
0,145.349796636381,-17.3560488016651
0,145.359205367910,-17.3561262326227
0,145.368614147884,-17.3562032212898
0,145.378022976024,-17.3562797676565
0,145.434323418867,-17.3748014137999
0,145.406093459456,-17.3745781631468
0,145.302753715108,-17.3556550128749
0,145.396840775696,-17.3564315334487
0,145.387273721445,-17.3744271152177
0,145.377863923752,-17.3743509270345
0,145.406249746672,-17.3565067528545
0,145.368454173969,-17.3742742960519
0,145.170950676085,-17.3635281887823
0,145.387431852054,-17.3563558717127
0,145.255712046550,-17.3552501683580
0,146.008558229276,-17.3513624722684
0,145.253037847088,-17.6353316305331
0,145.227487661140,-17.3550019554450
0,145.236895737653,-17.3550851352414
0,145.243615260915,-17.6352479230774
0,145.234192726885,-17.6351637658707
0,145.321570735233,-17.3558138551507
0,145.997613048661,-17.6314848885008
0,145.312162200255,-17.3557346551326
0,146.091868165703,-17.6319413393018
0,145.26512027838,-17.3553320216569
0,145.274528561428,-17.3554134327686
0,145.283936895417,-17.3554944016825
0,145.293345280070,-17.3555749283881
0,145.415503399218,-17.3746530228729
0,145.271883174744,-17.6354976961479
0,145.180358894912,-17.3636140687174
0,145.22792123521,-17.3098274383254
0,145.350200326776,-17.3108713925116
0,145.275203281145,-17.2831322841707
0,145.942940719111,-17.3058365722442
0,145.952349198981,-17.3058859573701
0,145.989983424799,-17.3060790844001
0,145.99939205645,-17.3061262627578
0,145.152676915183,-17.3091479659853
0,145.162082267402,-17.3092344430664
0,145.171487673828,-17.3093204793015
0,145.180893134184,-17.3094060746795
0,145.190298648192,-17.3094912291893
0,145.199704215575,-17.3095759428197
0,145.29401265054,-17.2832930660507
0,145.218515509361,-17.3097440473987
0,145.792409471465,-17.3049863932668
0,145.237327013326,-17.3099103883291
0,145.246732843434,-17.3099928973990
0,145.256138725255,-17.3100749655243
0,145.265544658512,-17.3101565926945
0,145.274950642930,-17.3102377788990
0,145.28435667823,-17.310318524127
0,145.293762764136,-17.3103988283683
0,145.303168900371,-17.3104786916122
0,145.312575086657,-17.3105581138485
0,145.321981322717,-17.3106370950668
0,145.331387608276,-17.3107156352569
0,145.265459884852,-17.3191916955738
0,145.209109836057,-17.3096602155598
0,146.091732276468,-17.6590548154588
0,145.271624558663,-17.6626021843915
0,145.453749241205,-17.3026605552096
0,145.463155731518,-17.3027328798751
0,145.472562267161,-17.3028047636096
0,145.262200460645,-17.6625192410756
0,145.252776414245,-17.6624358472517
0,145.243352419746,-17.6623520029306
0,145.233928477425,-17.6622677081232
0,145.224504587562,-17.6621829628406
0,145.215080750437,-17.6620977670938
0,146.129440734059,-17.6592250670967
0,146.120013580157,-17.6591831806901
0,145.284607940557,-17.2832128952378
0,146.101159351082,-17.6590980548656
0,145.359606759165,-17.3109486095559
0,146.082305228844,-17.6590111250631
0,146.072878208489,-17.6589669836842
0,146.054024250709,-17.6588773480000
0,146.044597313842,-17.6588318537063
0,145.303417410818,-17.2833727965990
0,146.025743525558,-17.6587395122455
0,146.016316674700,-17.6586926650904
0,146.006889853072,-17.6586453669937
0,145.997463060952,-17.6585976179615
0,145.745370273590,-17.3046975467061
0,145.754778040248,-17.3047561984215
0,145.783001559527,-17.3049295063730
0,146.110586452405,-17.6591408432779
0,145.318661855550,-17.6720451770477
0,145.340793943054,-17.3107937344085
0,145.961706972640,-17.3149726802492
0,145.989934066439,-17.3151169434052
0,145.999343157691,-17.3151641479107
0,145.152586632386,-17.3181825101406
0,145.161992443633,-17.3182690351250
0,145.171398309100,-17.3183551190193
0,145.180804228508,-17.3184407618123
0,145.190210201580,-17.3185259634929
0,145.199616228041,-17.3186107240500
0,145.209022307612,-17.3186950434726
0,145.218428440017,-17.3187789217497
0,145.507317477212,-17.6554934521444
0,145.309237033541,-17.6719644425184
0,145.782942091767,-17.3139667282491
0,145.328086727514,-17.6721254607598
0,145.337511649152,-17.6722052936443
0,145.346936620185,-17.6722846756907
0,145.356361640333,-17.6723636068888
0,145.365786709317,-17.6724420872282
0,145.375211826857,-17.6725201166987
0,145.384636992673,-17.6725976952901
0,145.773773248005,-17.2777605579528
0,145.394062206486,-17.6726748229924
0,145.237240862220,-17.3189453548241
0,145.246647151464,-17.3190279095996
0,146.063497949833,-17.6498846464299
0,145.227834624979,-17.3188623588705
0,145.575967498565,-17.3126028470118
0,145.369013239942,-17.3110253855315
0,145.378419768832,-17.3111017204283
0,145.387826345556,-17.3111776142366
0,145.444266794917,-17.3116237136760
0,145.453673698727,-17.3116965195907
0,145.463080648154,-17.3117688843394
0,145.472487642922,-17.3118408079127
0,145.481894682753,-17.3119122903014
0,145.491301767370,-17.311983331496
0,145.510116069854,-17.3121240902663
0,145.265798672581,-17.2830512328598
0,145.256394115142,-17.2829697413157
0,145.942889062848,-17.3148742968415
0,145.246989609105,-17.2828878095489
0,145.299897159644,-17.6628483111832
0,145.237585154747,-17.2828054375702
0,145.228180752343,-17.2827226253902
0,145.218776402172,-17.2826393730196
0,145.209372104510,-17.2825556804693
0,145.199967859633,-17.2824715477503
0,145.190563667819,-17.2823869748733
0,145.181159529345,-17.2823019618494
0,145.171755444486,-17.2822165086896
0,145.745308968162,-17.3137346400244
0,145.952502603632,-17.2787726517839
0,145.943095500798,-17.2787233487548
0,145.773533756304,-17.3139093683659
0,145.557152590419,-17.3124682656573
0,146.110542043118,-17.6681786987237
0,145.281048708023,-17.6626846771886
0,145.350361462193,-17.2928003693353
0,145.594988414560,-17.2856260181307
0,146.025694881543,-17.6677771491639
0,146.03512223185,-17.6678235706342
0,146.044549610833,-17.6678695409052
0,146.053977018212,-17.6679150599708
0,146.072831917037,-17.6680047444622
0,145.453824738076,-17.2936245823773
0,145.463230769551,-17.2936968669634
0,145.472636846347,-17.2937687108627
0,146.082259407924,-17.6680489098764
0,145.331550579059,-17.2926447846203
0,146.101114471244,-17.6681358870128
0,145.32214521115,-17.2925663314328
0,146.119969641427,-17.6682210591890
0,145.214991622442,-17.6711323046241
0,145.472711380491,-17.2847326496761
0,145.463305762265,-17.2846608456081
0,145.453900189349,-17.2845886010977
0,145.224415929531,-17.6712175467369
0,145.233840289371,-17.6713023381404
0,145.243264701681,-17.6713866788234
0,145.252689166182,-17.6714705687751
0,145.262113682594,-17.6715540079845
0,145.271538250638,-17.6716369964407
0,145.280962870035,-17.6717195341329
0,146.091686926086,-17.6680926240618
0,145.199880031359,-17.2915063546659
0,145.773713429336,-17.2867977730521
0,145.783120387343,-17.2868550376262
0,145.792527381238,-17.2869118614726
0,145.943043938079,-17.2877610981970
0,145.162261752333,-17.2911652332024
0,145.959704255849,-17.6674395658058
0,145.978558569952,-17.6675382740360
0,145.987985772678,-17.6675869514112
0,145.99741300548,-17.6676351776178
0,145.623207208164,-17.2858216071531
0,145.171666241509,-17.2912511741327
0,145.181070784590,-17.2913366746940
0,145.340955996165,-17.2927227972579
0,145.190475381299,-17.2914217348755
0,145.359847013159,-17.2838419337545
0,145.209284734494,-17.2915905340542
0,145.218689490427,-17.2916742730296
0,145.22809429888,-17.2917575715812
0,145.237499159578,-17.2918404296982
0,145.246904072242,-17.2919228473697
0,145.256309036597,-17.292004824585
0,145.265714052365,-17.2920863613336
0,145.27511911927,-17.2921674576047
0,145.284524237035,-17.2922481133880
0,145.293929405382,-17.2923283286728
0,145.303334624035,-17.2924081034488
0,145.312739892716,-17.2924874377056
0,146.016267560193,-17.6677302765004
0,145.303251787223,-17.3014434017879
0,145.171576984627,-17.3002858310046
0,145.180981986207,-17.3003713789721
0,145.190387041427,-17.3004564863154
0,145.199792150010,-17.3005411530237
0,145.209197311681,-17.3006253790857
0,145.218602526160,-17.3007091644907
0,145.228007793173,-17.3007925092276
0,145.237413112441,-17.3008754132858
0,145.246818483689,-17.3009578766543
0,145.256223906638,-17.3010398993226
0,145.265629381013,-17.3011214812798
0,145.275034906536,-17.3012026225155
0,145.290387540504,-17.6718016210504
0,145.293846109917,-17.3013635827800
0,145.990032753357,-17.2970412171222
0,145.312657514568,-17.3015227800323
0,145.322063291677,-17.3016017175031
0,145.331469118272,-17.3016802141898
0,145.340874994076,-17.3017582700823
0,145.350280918812,-17.3018358851705
0,145.359686892204,-17.3019130594443
0,145.369092913974,-17.3019897928936
0,145.337594666670,-17.6631701724774
0,145.328170215140,-17.6630903830170
0,145.318745813272,-17.6630101429742
0,145.309321461347,-17.6629294523595
0,145.274866328441,-17.3192729267512
0,145.284440482929,-17.3012833230190
0,145.764246193793,-17.2957772425178
0,145.290472908443,-17.6627667194560
0,145.35044195693,-17.2837648450097
0,145.341036949334,-17.2836873159390
0,145.331631990647,-17.2836093465524
0,145.322227081148,-17.2835309368601
0,145.312822221112,-17.2834520868722
0,145.488392417191,-17.6643855163256
0,145.478967209078,-17.6643129375585
0,145.469542046153,-17.6642399080496
0,145.460116928698,-17.6641664278085
0,145.45069185699,-17.6640924968447
0,145.441266831311,-17.6640181151679
0,145.162172036965,-17.3001998424242
0,145.422416919155,-17.6638679997141
0,145.999440925685,-17.2970883693346
0,145.773653574501,-17.2958349798233
0,145.792468444161,-17.2959491315327
0,145.412992033238,-17.6637922659566
0,145.403567194468,-17.6637160815252
0,145.394142403124,-17.6636394464298
0,145.384717659486,-17.6635623606804
0,145.375292963833,-17.6634848242871
0,145.365868316446,-17.6634068372600
0,145.356443717603,-17.6633283996091
0,145.347019167585,-17.6632495113448
0,145.942992344186,-17.2967988393615
0,145.952400364767,-17.2968481971192
0,145.299812261766,-17.6718832571824
0,145.431841851939,-17.6639432827878
0,145.403726505103,-17.6456452191077
0,145.208759405227,-17.3457994758029
0,145.422338133108,-17.672903500664
0,145.717335020542,-17.2774079113632
0,145.53566528073,-17.646669670139
0,145.431763536111,-17.6729788247097
0,145.488543271056,-17.6463139253475
0,145.479119002669,-17.6462414255697
0,145.469694779449,-17.6461684755406
0,145.460270601678,-17.6460950752698
0,145.450846469633,-17.6460212247668
0,145.441422383596,-17.6459469240412
0,145.431998343844,-17.6458721731028
0,145.403487468016,-17.6727514997954
0,145.413150404319,-17.6457213206262
0,145.754960357934,-17.2776447709121
0,145.394302653292,-17.6455686674157
0,145.952144226660,-17.3420369155069
0,145.989785812484,-17.3422304707458
0,145.999196284206,-17.3422777537093
0,146.008606785478,-17.3423245943220
0,145.142908321510,-17.3451989805050
0,145.152315456971,-17.3452860910379
0,145.161722646965,-17.3453727597594
0,145.171129891214,-17.3454589866582
0,145.180537189442,-17.3455447717231
0,145.189944541372,-17.3456301149429
0,145.256053492434,-17.3191100231864
0,145.422574350659,-17.6457969719611
0,145.349958258627,-17.3379778635298
0,145.218254143648,-17.3368486447649
0,145.227661247667,-17.3369321742869
0,145.237068403989,-17.3370152621532
0,145.246475612338,-17.3370979083530
0,145.255882872436,-17.3371801128755
0,145.265290184005,-17.3372618757101
0,145.274697546770,-17.3373431968461
0,145.284104960452,-17.3374240762730
0,145.293512424774,-17.3375045139803
0,145.302919939459,-17.3375845099575
0,145.31232750423,-17.3376640641941
0,145.321735118809,-17.3377431766800
0,145.412912776983,-17.6728277256893
0,145.340550496285,-17.337900076358
0,145.218166916598,-17.3458834934211
0,145.359366069668,-17.3380552089100
0,145.368773929131,-17.3381321124884
0,145.378181836739,-17.3382085742552
0,145.387589792215,-17.3382845942003
0,145.396997795281,-17.3383601723140
0,145.406405845660,-17.3384353085862
0,145.425222087248,-17.3385842555677
0,145.434630277902,-17.3386580662575
0,145.743014569377,-17.6481011912447
0,145.472263499782,-17.338948890121
0,145.481671918680,-17.3390204913156
0,145.491080382396,-17.339091650583
0,145.33114278292,-17.3378218474047
0,145.463380709669,-17.2756248158132
0,145.199351946726,-17.3457150163065
0,145.337760553569,-17.6450999041808
0,145.328337041414,-17.6450202015563
0,145.318913578899,-17.6449400488395
0,145.309490166303,-17.6448594460411
0,145.300066803907,-17.6447783931715
0,145.290643491988,-17.6446968902412
0,145.281220230828,-17.6446149372609
0,145.271797020704,-17.6445325342412
0,145.441188985712,-17.6730536978165
0,145.450614481632,-17.6731281199748
0,145.46004002359,-17.6732020911747
0,145.491006498339,-17.3481277400468
0,145.478891244504,-17.6733486806613
0,145.481597574370,-17.3480565414144
0,145.453975595036,-17.2755526113747
0,145.262373861898,-17.6444496811929
0,145.252950754687,-17.6443663781268
0,145.243527699351,-17.6442826250536
0,145.234104696170,-17.6441984219845
0,145.224681745423,-17.6441137689302
0,145.215258847389,-17.6440286659018
0,146.138953832264,-17.6411906296113
0,146.129527592791,-17.6411492393331
0,146.120101379175,-17.6411073985349
0,146.110675191696,-17.6410651072221
0,146.101249030635,-17.6410223654003
0,145.469465611307,-17.6732756114068
0,145.359285743006,-17.3470907250213
0,145.227574480561,-17.3459670691502
0,145.23698209684,-17.3460502029794
0,145.246389765157,-17.3461328948977
0,145.255797485235,-17.3462151448946
0,145.265205256796,-17.3462969529592
0,145.274613079564,-17.3463783190809
0,145.284020953260,-17.3464592432492
0,145.293428877609,-17.3465397254535
0,145.302836852332,-17.3466197656834
0,145.312244877152,-17.3466993639285
0,145.321652951792,-17.3467785201784
0,145.331061075975,-17.3468572344229
0,145.347184115085,-17.6451791567029
0,145.349877471859,-17.3470133368544
0,145.190033148183,-17.3365954063737
0,145.368694062585,-17.3471676711421
0,145.378102430321,-17.3472441752068
0,145.387510845935,-17.3473202372055
0,145.396919309150,-17.3473958571283
0,145.406327819689,-17.3474710349654
0,145.415736377275,-17.3475457707069
0,145.425144981629,-17.3476200643432
0,145.384878849165,-17.64549166556
0,145.375455093002,-17.6454142135508
0,145.366031385081,-17.6453363113981
0,145.356607725682,-17.6452579591120
0,145.472188695227,-17.3479849006103
0,145.340469249423,-17.3469355066516
0,145.290558225600,-17.653731809185
0,145.208847092209,-17.3367646735981
0,145.403646873493,-17.6546806546280
0,145.394222552056,-17.6546040612363
0,145.585305860096,-17.3217059706725
0,145.384798278313,-17.6545270174358
0,145.375374052544,-17.6544495232365
0,145.36594987503,-17.6543715786487
0,145.356525746049,-17.6542931836823
0,145.347101665881,-17.6542143383476
0,145.337677634806,-17.6541350426549
0,145.328253653103,-17.6540552966145
0,145.318829721051,-17.6539751002369
0,145.557082056185,-17.3215046490993
0,145.299982007020,-17.6538133565116
0,145.413071242346,-17.6547567976009
0,145.281134494950,-17.6536498115632
0,145.271710815348,-17.6535673636570
0,145.262287187075,-17.6534844654771
0,145.252863610410,-17.6534011170343
0,145.243440085632,-17.6533173183393
0,145.234016613020,-17.6532330694033
0,145.754656311456,-17.3228304417248
0,145.764065033953,-17.3228887167726
0,145.773473792925,-17.3229465501297
0,145.782882588095,-17.3230039417885
0,145.224593192855,-17.6531483702370
0,145.215169825416,-17.6530632208517
0,145.309405838930,-17.6538944535324
0,145.469618435530,-17.6552041960929
0,145.284272822925,-17.319353716708
0,145.293679368026,-17.3194340654337
